[INFO ] 46-2019-12-13 10:13:27,277 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:46) - 加载class路径配置文件
[INFO ] 68-2019-12-13 21:28:31,988 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_45---->save_5
[INFO ] 68-2019-12-13 21:28:31,988 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_15---->save_5
[INFO ] 68-2019-12-13 21:28:31,988 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_11---->save_1
[INFO ] 68-2019-12-13 21:28:31,988 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_27---->save_7
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_20---->save_0
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_36---->save_6
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_5---->save_5
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_8---->save_8
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_35---->save_5
[INFO ] 68-2019-12-13 21:28:31,989 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_14---->save_4
[INFO ] 68-2019-12-13 21:28:31,990 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_40---->save_0
[INFO ] 68-2019-12-13 21:28:31,990 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_17---->save_7
[INFO ] 68-2019-12-13 21:28:31,990 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_24---->save_4
[INFO ] 68-2019-12-13 21:28:31,990 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_16---->save_6
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_41---->save_1
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_23---->save_3
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_29---->save_9
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_10---->save_0
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_1---->save_1
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_7---->save_7
[INFO ] 68-2019-12-13 21:28:31,991 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_18---->save_8
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_4---->save_4
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_31---->save_1
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_21---->save_1
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_32---->save_2
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_0---->save_0
[INFO ] 68-2019-12-13 21:28:31,992 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_33---->save_3
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_26---->save_6
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_19---->save_9
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_49---->save_9
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_44---->save_4
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_38---->save_8
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_13---->save_3
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_25---->save_5
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_2---->save_2
[INFO ] 68-2019-12-13 21:28:31,993 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_12---->save_2
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_39---->save_9
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_48---->save_8
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_43---->save_3
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_28---->save_8
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_3---->save_3
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_42---->save_2
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_6---->save_6
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_22---->save_2
[INFO ] 68-2019-12-13 21:28:31,994 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_30---->save_0
[INFO ] 68-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_34---->save_4
[INFO ] 68-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:68) - main_46---->save_6
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_1映射：  main_11    main_41    main_1    main_31    main_21  
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_0映射：  main_20    main_40    main_10    main_0    main_30  
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_8映射：  main_8    main_18    main_38    main_48    main_28  
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_4映射：  main_14    main_24    main_4    main_44    main_34  
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_9映射：  main_9    main_29    main_19    main_49    main_39  
[INFO ] 86-2019-12-13 21:28:31,995 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_5映射：  main_45    main_15    main_5    main_35    main_25  
[INFO ] 86-2019-12-13 21:28:31,996 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_3映射：  main_23    main_33    main_13    main_43    main_3  
[INFO ] 86-2019-12-13 21:28:31,996 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_2映射：  main_32    main_2    main_12    main_42    main_22  
[INFO ] 86-2019-12-13 21:28:31,996 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_7映射：  main_47    main_37    main_27    main_17    main_7  
[INFO ] 86-2019-12-13 21:28:31,996 method:com.crxl.xllxj.module.core.thread.TaskManager.testMappingSaveThreadInfo(TaskManager.java:86) - save_6映射：  main_36    main_16    main_26    main_6    main_46  
[INFO ] 63-2019-12-13 21:28:31,996 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:63) - 线程组初始化完毕
[INFO ] 53-2019-12-13 21:28:32,209 method:com.crxl.xllxj.module.core.net.NettyServer.start(NettyServer.java:53) - netty websocket 绑定端口：9991
[INFO ] 69-2019-12-13 21:28:32,311 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:69) - netty 服务器启动完毕
[INFO ] 37-2019-12-13 21:28:32,313 method:com.crxl.xllxj.module.jetty.server.JettyServer.start(JettyServer.java:37) - jetty端口：9992
[INFO ] 192-2019-12-13 21:28:32,324 method:org.eclipse.jetty.util.log.Log.initialized(Log.java:192) - Logging initialized @573ms to org.eclipse.jetty.util.log.Slf4jLog
[INFO ] 372-2019-12-13 21:28:32,364 method:org.eclipse.jetty.server.Server.doStart(Server.java:372) - jetty-9.4.0.v20161208
[INFO ] 791-2019-12-13 21:28:32,389 method:org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:791) - Started o.e.j.s.ServletContextHandler@4e41089d{/,null,AVAILABLE}
[INFO ] 280-2019-12-13 21:28:32,397 method:org.eclipse.jetty.server.AbstractConnector.doStart(AbstractConnector.java:280) - Started ServerConnector@12405818{HTTP/1.1,[http/1.1]}{0.0.0.0:9992}
[INFO ] 444-2019-12-13 21:28:32,398 method:org.eclipse.jetty.server.Server.doStart(Server.java:444) - Started @647ms
[INFO ] 71-2019-12-13 21:28:32,398 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:71) - jetty 启动完毕
[INFO ] 75-2019-12-13 21:28:32,399 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:75) - 白名单管理器启动
[INFO ] 76-2019-12-13 21:28:32,399 method:com.crxl.xllxj.module.core.start.StartXlcrHerphoneMini.main(StartXlcrHerphoneMini.java:76) - 服务器启动完毕
